protocol,fold_id,test_environment,test_trajectory,covariance_strategy,score_scale,method,feedback,alpha,target_coverage,n_test,coverage,absolute_coverage_gap,median_log_task_volume_m3,p90_log_task_volume_m3,mean_log_task_volume_m3,mean_radius,rolling_coverage_mae_100,longest_miss_streak
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2706,0.803030303030303,0.09696969696969704,-0.23421397754866824,4.691260453636001,0.4519646791783868,24.684396318139896,0.16269275028768707,140
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2706,0.7997043606799704,0.1002956393200296,-1.0171183076036137,3.121871072568858,-0.4518729441625155,17.310741322995234,0.13892213271960113,140
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75_fit_bias,constant,ACI,calibration_only,0.1,0.9,2706,0.8658536585365854,0.034146341463414664,0.18215500920231253,1.7209110499286187,0.04509817011197452,17.036656111823223,0.12846950517836606,60
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,2706,0.8473762010347377,0.05262379896526237,-1.3325480554321136,1.2505444428053103,-1.2391933716533772,12.88513471184776,0.09430763329497509,48
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,2706,0.8883961566888396,0.011603843311160378,0.781469952487071,4.0181464470193236,0.8272180215096497,26.541822675423703,0.12220943613348698,44
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2706,0.8817442719881744,0.018255728011825623,-1.2066563346342276,2.2002070697641942,-0.8546109535322457,16.51423396652373,0.05943229766014583,45
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2706,0.8495934959349594,0.05040650406504066,0.2349416483401896,4.34288010760155,0.430205545037382,24.695429465186816,0.14093210586881488,91
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,correlation_shrink_0.75_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2706,0.8296378418329637,0.07036215816703628,-1.3262768388216775,2.582186746259862,-0.8167041779724629,16.44590071668982,0.09511315688530879,91
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.25,constant,ACI,calibration_only,0.1,0.9,2706,0.9031781226903178,0.0031781226903178084,-2.782529140524696,-2.280758239477803,-2.7128719966086154,4.3534379683475875,0.03337552742616033,5
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.25,constant,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9881744271988174,0.0881744271988174,-2.73803586709219,-2.2728481457290055,-2.6976249131629833,4.374705043077421,0.08840429612581555,3
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.25,loglinear_covariance,ACI,calibration_only,0.1,0.9,2706,0.8991130820399114,0.0008869179600886623,-2.7795700121335,-2.333360686857808,-2.7407273831714916,4.3068772285527634,0.02125431530494821,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.25,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9815225424981523,0.08152254249815227,-2.7673903197965197,-2.333084729654333,-2.7248312931291068,4.329045500931137,0.08199462984273155,3
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.25,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2706,0.8976348854397634,0.002365114560236581,-2.7784336659301587,-2.3036904864550487,-2.7385062817108756,4.310934136842041,0.021641733793632528,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.25,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9796747967479674,0.0796747967479674,-2.7690879471501404,-2.303914749743759,-2.7276192421688297,4.325448251587348,0.08017644802454973,3
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,constant,ACI,calibration_only,0.1,0.9,2706,0.9053954175905395,0.00539541759053952,-3.232037448749637,-2.6317800096209427,-3.120356885598456,3.7236337345017487,0.05556578442654396,2
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,constant,AgACI-EWA,calibration_only,0.1,0.9,2706,0.983370288248337,0.08337028824833703,-3.271337631901384,-2.6327031787391455,-3.159524814831259,3.6716108712251785,0.08295742232451138,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,constant,ACI,recent_100,0.1,0.9,2706,0.7734663710273466,0.1265336289726534,-3.1546696735339834,-2.708820208733097,-3.085689749540179,3.758412498027461,0.16324510932105862,36
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,constant,AgACI-EWA,recent_100,0.1,0.9,2706,0.7712490761271249,0.12875092387287512,-3.2242249733487585,-2.7305127793309167,-3.1442542361339147,3.6851368212540727,0.16528193325661675,37
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,constant,ACI,recent_300,0.1,0.9,2706,0.8329637841832964,0.0670362158167036,-3.097127395619851,-2.716431026696957,-3.0377515145261142,3.815662116572319,0.14671269658611436,37
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,constant,AgACI-EWA,recent_300,0.1,0.9,2706,0.8577235772357723,0.04227642276422772,-3.227545907818344,-2.744324299583467,-3.1442999027065843,3.684456207401554,0.12032988108937487,36
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance,ACI,calibration_only,0.1,0.9,2706,0.9002217294900222,0.00022172949002219333,-3.2815782419366086,-2.7413018379886447,-3.1991884822397414,3.613604484093107,0.03145761411584196,3
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9830007390983001,0.08300073909830008,-3.2615515896927305,-2.7133033763932426,-3.1857504860976955,3.630764900388915,0.0826045262754128,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance,ACI,recent_100,0.1,0.9,2706,0.7734663710273466,0.1265336289726534,-3.1546696735339834,-2.7235837870012536,-3.104023385211022,3.7279036993557826,0.16324510932105862,36
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance,AgACI-EWA,recent_100,0.1,0.9,2706,0.7779009608277901,0.12209903917220988,-3.2057948871504816,-2.7537282018606426,-3.1486554552797483,3.6734174143300997,0.163114691215957,37
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance,ACI,recent_300,0.1,0.9,2706,0.8329637841832964,0.0670362158167036,-3.097127395619851,-2.7369639852928267,-3.056085150196957,3.7851533179006407,0.14671269658611436,37
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance,AgACI-EWA,recent_300,0.1,0.9,2706,0.860679970436068,0.03932002956393199,-3.2136588545286844,-2.758461209382469,-3.148142007511622,3.673429447064421,0.12015726889144623,36
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2706,0.8980044345898004,0.001995565410199629,-3.278841460849046,-2.6828102994884016,-3.1945867672260597,3.6208119363030855,0.023371691599539713,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9815225424981523,0.08152254249815227,-3.2645521117553864,-2.690737059559764,-3.1806185953946073,3.6370353533284403,0.08222094361334913,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance_time,ACI,recent_100,0.1,0.9,2706,0.7734663710273466,0.1265336289726534,-3.1618903604689934,-2.7305868968501796,-3.10827588099244,3.722171383944823,0.16125815113156877,36
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance_time,AgACI-EWA,recent_100,0.1,0.9,2706,0.7819660014781966,0.11803399852180341,-3.1940574439116336,-2.753953801802571,-3.141419583896964,3.6817994288935365,0.15960490985807435,37
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance_time,ACI,recent_300,0.1,0.9,2706,0.8329637841832964,0.0670362158167036,-3.1005752528995645,-2.7458487425245024,-3.060337645978375,3.7794210024896806,0.14472573839662453,37
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.50,loglinear_covariance_time,AgACI-EWA,recent_300,0.1,0.9,2706,0.8628972653362897,0.03710273466371028,-3.2006048097249264,-2.7591045658782645,-3.140469828938573,3.6823592729096664,0.1205178365937861,36
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.75,constant,ACI,calibration_only,0.1,0.9,2706,0.9076127124907613,0.007612712490761231,-3.362776441926706,-2.714423202652492,-3.2632750867790445,3.7116575714824362,0.08118527042577689,11
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.75,constant,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9519586104951958,0.05195861049519579,-3.548763860126613,-2.7998835114391625,-3.4250541200295483,3.5180504414308027,0.051415420023015405,5
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.75,loglinear_covariance,ACI,calibration_only,0.1,0.9,2706,0.9161123429416113,0.016112342941611235,-3.3362623446008226,-2.109886993276068,-3.0959077843309144,4.035147176546143,0.07953586497890311,8
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.75,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9408721359940873,0.04087213599408723,-3.544033370196697,-2.7516738842195467,-3.3805651459184,3.6072039227483876,0.04212888377445379,4
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.75,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,2706,0.9150036954915004,0.01500369549150038,-3.3272240681362426,-1.6434453494612775,-3.0222954471735632,4.168973355019456,0.09299578059071749,59
cross_environment,cross_environment:V1:OV_V1_01_easy,V1,OV_V1_01_easy,normalized_empirical_blend_0.75,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,2706,0.9275683665927569,0.027568366592756854,-3.5422792887672814,-2.684484056336736,-3.3674229313876203,3.629964847715602,0.036728039892597236,13
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,constant,ACI,calibration_only,0.1,0.9,1522,0.9421813403416557,0.04218134034165566,1.1383950943861993,2.6705319554040905,1.3979280307427047,18.274120718592375,0.09949402670414648,35
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,constant,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9139290407358739,0.013929040735873865,0.20407331809352502,2.0171157134040674,0.2631605193067303,13.092363392468624,0.033302881236823796,4
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,constant,ACI,recent_100,0.1,0.9,1522,0.871222076215506,0.028777923784494064,0.6190676782231623,2.5102052149706187,0.62829487028409,14.722299040337434,0.10468025298664796,33
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,constant,AgACI-EWA,recent_100,0.1,0.9,1522,0.8436268068331143,0.056373193166885716,0.27727993121950956,2.353260693447386,0.20775648362428584,13.057326203297793,0.09128601546029512,19
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,constant,ACI,recent_300,0.1,0.9,1522,0.8915900131406045,0.008409986859395535,0.7782491808304526,2.461322668106941,0.766751768041976,15.33083347686429,0.1146943078004218,37
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,constant,AgACI-EWA,recent_300,0.1,0.9,1522,0.8731931668856767,0.026806833114323303,0.15068016802030293,1.9311544189918721,0.14753397243161717,12.64927652919919,0.06764581869290236,14
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance,ACI,calibration_only,0.1,0.9,1522,0.9566360052562418,0.056636005256241795,3.609072128950012,5.381141842729696,3.40889535824054,38.792117313501706,0.09872803935347889,13
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9113009198423128,0.01130091984231274,1.308650773509922,3.2328474934987295,1.3168860526107484,20.88063487617684,0.027125790583274977,11
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance,ACI,recent_100,0.1,0.9,1522,0.885676741130092,0.01432325886990804,1.1721718895568838,3.738980521243174,1.5873461314904327,26.14544255042352,0.08657765284609988,29
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance,AgACI-EWA,recent_100,0.1,0.9,1522,0.8699080157687253,0.030091984231274682,0.5244477300876325,2.547623039054937,0.5282253136690479,15.74368684161833,0.06491215741391423,9
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance,ACI,recent_300,0.1,0.9,1522,0.9014454664914586,0.0014454664914586024,1.1267595391604797,3.266284570564564,1.4719898871228,20.97095639959627,0.09011243851018988,30
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance,AgACI-EWA,recent_300,0.1,0.9,1522,0.8896189224704336,0.010381077529566407,0.4943371233021754,2.5322821601693555,0.553061416530713,15.142434929196309,0.053450456781447615,7
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,1522,0.9572930354796321,0.05729303547963205,3.6905711560019236,5.3828598848217,3.4307921521634515,38.900632688474744,0.09442023893183449,13
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9126149802890933,0.012614980289093247,1.350270800181451,3.433883058091349,1.3754369183083608,21.35462941150331,0.030878425860857543,11
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance_time,ACI,recent_100,0.1,0.9,1522,0.8876478318002629,0.012352168199737168,1.1656150776452296,3.91042406509942,1.6483288956518283,27.337619693164573,0.08448348559381597,19
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance_time,AgACI-EWA,recent_100,0.1,0.9,1522,0.8705650459921156,0.02943495400788443,0.548648544787393,2.620256368462707,0.575053149467184,16.20179156667578,0.06437807449051293,8
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance_time,ACI,recent_300,0.1,0.9,1522,0.9007884362680684,0.0007884362680683488,1.1881619525888203,3.3357576484397926,1.5254499733306148,21.53407487284291,0.08908643710470845,28
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins,loglinear_covariance_time,AgACI-EWA,recent_300,0.1,0.9,1522,0.8902759526938239,0.009724047306176153,0.5311579156044646,2.580165196124392,0.5836920237442556,15.458427775751069,0.052452565003513675,7
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins_fit_bias,constant,ACI,calibration_only,0.1,0.9,1522,0.938239159001314,0.03823915900131403,1.8665026742100208,2.4795105251181506,1.7165832064297253,19.9414452803993,0.09572733661279013,26
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9172141918528253,0.017214191852825245,0.49181363236747,2.1198195544831218,0.4530772233331001,14.32711574756242,0.04304286718201004,3
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,1522,0.9586070959264126,0.058607095926412556,3.124583512579698,5.2832904985091185,2.79518163919937,34.14346782839765,0.088025298664793,9
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9139290407358739,0.013929040735873865,0.901398263153057,2.391246370515581,0.6940532874485847,15.902358272864195,0.02148981026001435,4
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,1522,0.9586070959264126,0.058607095926412556,3.315464402906816,5.253248335916208,2.8542140495304436,34.740481069137715,0.08482782853127231,9
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,raw_openvins_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9139290407358739,0.013929040735873865,0.8826839201829397,2.4152828568068423,0.67160225067977,16.013553491051994,0.02249472944483516,4
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins,constant,ACI,calibration_only,0.1,0.9,1522,0.9395532194480947,0.039553219448094645,-1.3303170121531318,0.0868347840905915,-1.2310930853516797,7.498973890169975,0.06702740688685896,10
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins,constant,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9113009198423128,0.01130091984231274,-1.9117825804335218,-0.3898733262346367,-2.0134998682291827,6.2014267431750225,0.03371749824314844,9
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins,loglinear_covariance,ACI,calibration_only,0.1,0.9,1522,0.9513797634691196,0.051379763469119544,-0.9317964399563978,1.1523555614636802,-1.0810460146468654,8.838467556782495,0.07106113843991592,14
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,1522,0.919185282522996,0.019185282522996006,-2.168149038971321,0.009231399837831404,-2.3278412062526157,5.990218182731969,0.03439212930428693,7
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,1522,0.9480946123521682,0.048094612352168165,-0.6259225662330321,1.7092434451334673,-0.884021460417812,9.919405553513963,0.06862965565706279,15
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,1522,0.919185282522996,0.019185282522996006,-1.932120420939425,0.6076055320481393,-2.0415881812882932,6.914008638073682,0.03497540407589623,7
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins_fit_bias,constant,ACI,calibration_only,0.1,0.9,1522,0.9250985545335085,0.02509855453350851,-0.37826649492473496,0.3112748599695618,-0.4380189444150279,9.53333943611241,0.06257203092059052,12
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins_fit_bias,constant,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9093298291721419,0.009329829172141868,-1.1221475892599315,0.38747989563532903,-1.2288587991499624,7.894264286898007,0.04080112438510201,11
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins_fit_bias,loglinear_covariance,ACI,calibration_only,0.1,0.9,1522,0.9494086727989488,0.04940867279894878,-0.5986015721122984,1.3744219080359703,-0.7859709371647808,9.763651764779581,0.0750808151791991,17
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins_fit_bias,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9172141918528253,0.017214191852825245,-1.7148044231085886,0.39408447188069046,-1.8416114346085526,7.021264162838641,0.03233309908643731,6
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins_fit_bias,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,1522,0.9454664914586071,0.04546649145860704,-0.41203751064719807,1.8242249273237134,-0.6481456751788809,10.531793356857754,0.07692199578355607,19
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,diagonal_openvins_fit_bias,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9159001314060446,0.015900131406044626,-1.5750185901051363,0.727083252092729,-1.6741438442872711,7.602889736270916,0.033506676036542705,6
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,constant,ACI,calibration_only,0.1,0.9,1522,0.9329829172141918,0.032982917214191776,-4.199972332486679,-2.8603893384122876,-4.099768990862374,2.9198744789570514,0.08014054813773745,14
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,constant,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9513797634691196,0.051379763469119544,-4.5282231683307055,-2.969077129986736,-4.440837849213294,2.666833035127618,0.06231904427266375,8
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,constant,ACI,recent_100,0.1,0.9,1522,0.8554533508541393,0.044546649145860706,-4.343113251873575,-2.536664082500397,-4.049339192456932,3.1162673247971635,0.09063246661981729,45
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,constant,AgACI-EWA,recent_100,0.1,0.9,1522,0.8462549277266754,0.05374507227332459,-4.4689308804882915,-3.0220466323594626,-4.3383613593584505,2.7460681602463226,0.09448348559381592,35
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,constant,ACI,recent_300,0.1,0.9,1522,0.9014454664914586,0.0014454664914586024,-4.27881899323509,-2.8290030557963335,-4.053207512782763,3.0080959804175302,0.12346451159522157,25
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,constant,AgACI-EWA,recent_300,0.1,0.9,1522,0.9211563731931669,0.021156373193166877,-4.507383680172666,-2.9785251312711116,-4.367286147418391,2.719720160227469,0.07810260014054834,14
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance,ACI,calibration_only,0.1,0.9,1522,0.9408672798948752,0.04086727989487515,-4.0797075780281205,-2.361633803480374,-3.8444923224857375,3.2653306613608115,0.08642304989458915,13
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9323258869908015,0.03232588699080152,-4.451581809769438,-2.9083061387418607,-4.374298577424829,2.765050880337678,0.046184118060435986,8
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance,ACI,recent_100,0.1,0.9,1522,0.8653088042049935,0.03469119579500657,-4.181122476397192,-2.5314734396336904,-3.985983661151331,3.150743224211106,0.0939494026704147,23
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance,AgACI-EWA,recent_100,0.1,0.9,1522,0.8685939553219448,0.03140604467805519,-4.409839377213854,-3.1737474647753356,-4.3178619792364215,2.7952616704997366,0.0821714687280394,23
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance,ACI,recent_300,0.1,0.9,1522,0.9027595269382391,0.0027595269382391097,-4.231486873994454,-2.992619657441365,-4.025204691826093,3.0551222684024077,0.10310611384399175,22
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance,AgACI-EWA,recent_300,0.1,0.9,1522,0.9159001314060446,0.015900131406044626,-4.4969455789006965,-3.1710016977638524,-4.3254963873550105,2.7721196987999837,0.062312016865776726,10
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance_time,ACI,calibration_only,0.1,0.9,1522,0.9356110381077529,0.0356110381077529,-3.9391640569944664,-2.27585613984283,-3.6501041644665873,3.495418123059594,0.08711173576950124,19
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance_time,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9198423127463863,0.01984231274638626,-4.268118389223365,-2.886708746854131,-4.21167457916349,2.9208118434144295,0.03789880534082946,8
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance_time,ACI,recent_100,0.1,0.9,1522,0.8876478318002629,0.012352168199737168,-3.8288281267819406,-2.847515926990595,-3.79053344272011,3.333347546885028,0.05769501054111036,23
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance_time,AgACI-EWA,recent_100,0.1,0.9,1522,0.8791064388961892,0.020893561103810798,-4.16068748769262,-3.032536057075793,-4.149839441629917,2.956495000412013,0.05514406184118059,11
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance_time,ACI,recent_300,0.1,0.9,1522,0.9053876478318003,0.005387647831800235,-3.954999966226905,-3.157627677773408,-3.8491814691880775,3.2324948985893682,0.08376669009135643,14
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,standardized_correlation,loglinear_covariance_time,AgACI-EWA,recent_300,0.1,0.9,1522,0.9040735873850198,0.004073587385019728,-4.235704054852143,-3.1277396182927553,-4.145234502668492,2.9489799672047536,0.04501054111033041,11
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,whitened_correlation,constant,ACI,calibration_only,0.1,0.9,1522,0.9342969776609724,0.034296977660972394,-4.821848084355013,-2.791196104526659,-4.447047796995667,2.688806898080036,0.08245256500351396,21
cross_environment,cross_environment:V1:OV_V1_02_medium,V1,OV_V1_02_medium,whitened_correlation,constant,AgACI-EWA,calibration_only,0.1,0.9,1522,0.9579500657030223,0.0579500657030223,-5.066917156175485,-3.5811117375880275,-4.814950021633354,2.393836538419845,0.06167955024595967,2
